Archivo Historico,Archivo PDF,Gaceta Politecnica,906,2011,29-nov-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 906 - Noviembre de 2011 - publicación que índica la presencia la partifipacion de la directora del CIIEMAD en la catedra de la unesco en materia de ciencias ambientales y de sustentabilidad,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,909,2011,06-dic-11,SEMANAL, ,El ejemplar de Gaceta que se presenta - 909 - Diciembre de 2011 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,912,2012,17-ene-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 912 - Enero de 2012 - publicación que índica la investigaciones sobre consumo de agua en sanitarios - de acuerdo al trabajo conjunto CIIEMAD Y ESIME Zac.,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,913,2012,24-ene-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 913 - Enero de 2012 - publicación que índica la posible viculacion de la nano ciciencia con residuos reciclados aseguran investigadores de CIIEMAD,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,914,2012,31-ene-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 914 - Enero de 2012 - publicación que índica un estudio sobre ecologia racional para proteger el ambiente por causas antropogenicas.,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,915,2012,07-feb-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 915 - Febrero de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,917,2012,14-feb-12,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 917 - Febrero de 2012 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,918,2012,14-feb-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 918 - Febrero de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,920,2012,21-feb-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 920 - Febrero de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,922,2012,28-feb-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 922 - Febrero de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,923,2012,06-mar-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 923 - Marzo de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,924,2012,13-mar-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 924 - Marzo de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,926,2012,20-mar-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 926 - Marzo de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,928,2012,27-mar-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 928 - Marzo de 2012 - publicación que índica un estudio sobre la contaminacion por aerosoles de acuerdo a la evaluacion con imágenes de satelite - aseguran especialistas del CIIEMAD,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,930,2012,17-abr-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 931 - Abril de 2012 - publicación que índica al IPN presente para encarar efectos del cambio climatico gracias a su centro de investigaciones sobre medio ambiente y desaroolo,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,931,2012,24-abr-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 931 - Abril de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,932,2012,30-abr-12,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 932 - Marzo de 2012 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,933,2012,01-may-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 933 - Marzo de 2012 - publicación que índica afirmaciones de especialistas de CIIEMAD sobre el fenómeno de la Niña provoca sequias en el norte del país,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,934,2012,15-may-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 934 - Mayo de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,335,2012,18-may-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 935 - Mayo de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,336,2012,22-may.12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 936 - Mayo de 2012 - publicación que índica a la directora del CIIEMAD como anfitriona del IPNen evento de SEMARNAT y el Instituto de ciencias del Distrito Federal,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,938,2012,29-may-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 938 - Mayo de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,938,2012,01-jul-12,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 938 - Julio de 2012 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,942,2012,19-may-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 942 - Mayo de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,946,2012,22-jul-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 946 - Julio de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,947,2012,29-jul-12,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 947 - Julio de 2012 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,948,2012,07-ago-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 948 - Julio de 2012 - publicación que índica la presencia de alumnos de investigacion del CIIEMAD con beneficios de becas Delfín para apoyar a la investigación cientifica,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,950,2012,14-ago-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 950 - Agosto de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,952,2012,21-ago-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 952 - Agosto de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,953,2012,31-ago-12,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 953 - Agosto de 2012 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,953,2012,28-ago-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 953 - Agosto de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,955,2012,04-sep-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 955 - Septiembre de 2012 - publicación que índica la capacitacion del personal del CIIEMAD,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,956,2012,11-sep-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 956 - Septiembre de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,958,2012,18-sep-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 958 - Septiembre de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,959,2012,25/109/2012,SEMANAL, ,El ejemplar de Gaceta que se presenta - 959 - Septiembre de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,960,2012,02-sep-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 960 - Septiembre de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,962,2012,09-oc-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 962 - Septiembre de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,964,2012,10-oct-12,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 964 - Octubre de 2012 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,965,2012,16-oct-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 965 - Octubre de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,966,2012,29-oct-12,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 956 - Octubre de 2012 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,966,2012,23-oct-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 966 - Octubre de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,967,2012,30-oct.12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 967 - Octubre de 2012 - publicación que índica el reconocimiento a investigadores en el campo de  la administración con mención especial docentes del CIIEMAD,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,969,2012,06-nov-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 969 - Octubre de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,971,2012,13-nov-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 971 - Noviembre de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,972,2012,13-nov-12,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 972Noviembre de 2012 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria ,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,973,2012,20-nov-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 973 - Noviembre de 2012 - publicación que índica  estudio sobre deslaves en Motozintla de acuercdo a intigador del CIIEMAD,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,975,2012,27-nov-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 975 - Noviembre de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,976,2012,03-dic-12,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 976Diciembre de 2012 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria ,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,977,2012,04-dic-12,SEMANAL, ,El ejemplar de Gaceta que se presenta - 977 - Diciembre de 2012 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN y se otorga a Norma Patricia Muños Sevilla el GLOAL QUALITY GOLD ELITE por sus contribuciones cientificas (direccion del CIIEMAD),DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,983,2013,22-ene-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 983 - Enero de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN y la reacreditacion de la EMA al laboratorio de análisis y monitoreo ambiental de CIIEMAD,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,985,2013,05-feb-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 985 - Febrero de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,986,2013,12-feb-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 986 - Febrero de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,988,2013,19-feb-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 988 - Febrero de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN y la renovacion de cuadros directivos del CIIEMAD,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,990,2013,25-feb-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 990 - Febrero de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,991,2013,05-mar-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 991 - Marzo de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,994,2013,12-mar-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 994 - Marzo de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,995,2013,19-mar-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 995 - Marzo de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,996,2013,20-mar-13,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 996 Marzo  de 2013 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria ,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,997,2013,02-abr-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 997 - Abril de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1000,2013,09-abr-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1000 - Abril de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1001,2013,16-abr-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1001 - Abril de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1003,2013,29-abr-13,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 1003 Abril  de 2013 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria ,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1003,2013,23-abr-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1003 - Abril de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN y la reunion de trabajo del Comité asesor externo de 2013 en el CIIEMAD,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1004,2013,30-abr-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1004 - Abril de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1005,2013,07-may-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1005 - Mayo de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1007,2013,14-may-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1007 - Mayo de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1010,2013,28-may-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1010 - Mayo de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,AUSENTE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1016,2013,11-jun-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1016 - Junio de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1016,2013,14-jun-13,EXTRAORDINARIO, , ,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1017,2013,18-jun-13,SEMANAL, , ,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1018,2013,25-jun-13,SEMANAL, , ,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1022,2013,06-ago-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1022 - Agosto de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1024,2013,13-ago-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1024 - Agosto de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1025,2013,20-ago-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1025 - Agosto de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1027,2013,27-ago-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1027 - Agosto de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN Y la invitación a la videoconferencia de Biomasa una alternativa Eneregética,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1030,2013,03-sep-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1030 - Agosto de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN Y la invitación a la videoconferencia de Biomasa una alternativa Eneregética,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1032,2013,10-sep-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1032 - Agosto de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN Y la Propuesta de acciones  mitigacion de problemas de cambio climático de acuerdo a expertos del Centro de investigaciones,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1034,2013,17-sep-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1034 - Agosto de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN Y la invitación a la videoconferencia de Biomasa una alternativa Eneregética,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1036,2013,01-oct-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1036 - Octubre de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1037,2013,08-oct.13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1037 - Octubre de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1039,2013,15-oct-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1039 - Octubre de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1040,2013,22-oct-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1040 - Octubre de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1041,2013,29-oct-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1041 - Octubre de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1042,2013,04-nov-13,EXTRAORDINARIO, ,El ejemplar de Gaceta que se presenta - 1042Noviembre de 2013 - publicación que índica reunion del consejo consultivo en sesión extra ordinaria ,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1043,2013,05-nov-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1043 - Noviembre de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1045,2013,12-nov-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1045 - Noviembre de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1046,2013,19-nov-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1046 - Noviembre de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
Archivo Historico,Archivo PDF,Gaceta Politecnica,1048,2013,26-nov-13,SEMANAL, ,El ejemplar de Gaceta que se presenta - 1048 - Noviembre de 2013 - publicación que índica la presencia del CIIEMAD en la agenda cultural del IPN y la promulgacion a la Maestria en Ciencias de estudios ambientales y de sustentabilidad del CIIEMAD,DISPONIBLE,Núm.599 31 de Julio de 2004 Año LII 1.0.0.3.2/
